thumb-index,index-middle,middle-ring,ring-pinky,palm_normal_angle,class
95.35902,100.43012,14.66385,79.83934,143.1512,rock
95.42802,100.58495,14.61727,79.73708,143.24497,rock
95.70295,100.65208,14.63223,79.64119,143.18567,rock
95.22624,100.64928,14.657,79.62659,143.22123,rock
56.67718,14.68658,15.87842,15.66181,125.67756,thumbs down
54.18752,14.54017,15.75334,15.88748,125.19845,thumbs down
53.57823,14.33371,15.94904,16.02193,124.92072,thumbs down
53.37259,14.49939,15.99167,15.95892,125.09744,thumbs down
51.00878,14.45161,15.79366,15.99019,125.38354,thumbs down
50.15346,14.53644,15.85132,15.93158,124.78011,thumbs down
51.26324,14.50275,15.90532,16.02541,124.83399,thumbs down
51.07455,14.24468,15.87009,16.11329,125.43446,thumbs down
50.17337,14.01398,15.85482,16.07207,125.48217,thumbs down
49.46695,13.9838,15.83201,15.97854,125.56189,thumbs down
46.88829,14.96553,15.42028,10.17551,118.65324,thumbs down
46.28169,15.07821,15.50296,10.22508,119.02428,thumbs down
46.95707,14.81924,15.5072,10.27906,118.68021,thumbs down
47.22948,14.81841,15.43471,10.22963,118.65268,thumbs down
46.71372,15.05933,15.42947,10.13337,119.15999,thumbs down
45.8736,15.25389,15.37252,10.28428,119.28606,thumbs down
46.42014,15.16807,15.41101,10.16627,118.5952,thumbs down
47.86784,15.00588,15.36767,10.14743,117.80798,thumbs down
48.20714,14.87768,15.291,10.34902,117.54205,thumbs down
47.94939,14.99266,15.2734,10.50745,117.79186,thumbs down
62.79143,13.06532,15.6286,16.96539,141.75492,thumbs down
58.04837,12.76436,15.29031,17.17117,141.5041,thumbs down
51.33995,12.71719,15.13047,16.56255,140.97428,thumbs down
50.51643,12.80213,15.15705,16.27195,140.22887,thumbs down
51.20362,12.94019,15.19575,16.31129,139.8696,thumbs down
51.85928,13.09243,15.18269,16.29217,140.05545,thumbs down
46.64375,13.13848,15.00937,15.9848,140.60862,thumbs down
36.07644,12.83185,14.7004,15.90879,139.84864,thumbs down
33.48375,12.62889,14.65848,15.81551,139.76048,thumbs down
35.41526,12.77156,14.68757,15.81987,140.15305,thumbs down
47.42788,23.00563,16.4173,11.41631,112.99937,thumbs down
47.50553,22.63628,16.35674,11.66535,112.86554,thumbs down
46.54989,23.152,16.48914,11.72659,113.55827,thumbs down
46.95766,22.51485,16.35396,11.67981,113.42136,thumbs down
47.96828,21.73978,16.2251,11.6515,113.11702,thumbs down
47.00744,21.50234,16.14381,11.64304,113.59313,thumbs down
46.84156,23.32549,16.43085,11.57838,113.36193,thumbs down
48.13288,23.72207,16.55292,11.93911,112.90048,thumbs down
47.77697,23.62704,16.29061,11.90819,112.85554,thumbs down
48.11917,22.37812,16.16586,11.87109,112.63573,thumbs down
24.73141,22.38748,17.47427,15.42753,124.35575,thumbs down
23.67312,23.77298,17.43561,15.33824,124.79708,thumbs down
23.87606,23.93705,17.50118,15.33164,125.35963,thumbs down
23.65008,25.9938,17.58509,15.27276,125.43644,thumbs down
23.62867,24.48798,17.72399,14.92487,125.66233,thumbs down
24.06681,23.0298,17.71857,14.97221,125.07504,thumbs down
23.60503,23.81217,17.60714,14.99994,125.59636,thumbs down
23.0057,22.09552,17.81126,14.75594,125.74029,thumbs down
23.83283,23.58787,17.20972,15.47992,125.84689,thumbs down
